x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,loc,
4,8,4,2,8,8,4,8,227,
4,8,4,2,8,8,4,8,227,
4,8,4,2,8,8,4,8,227,
4,8,4,2,8,8,4,8,227,
4,8,4,2,8,8,4,8,227,
4,8,4,2,8,8,4,8,227,
4,8,4,2,8,8,4,8,227,
4,8,4,2,8,8,4,8,227,
4,8,4,2,8,8,4,8,227,
4,8,4,2,8,8,4,8,227,
4,8,4,2,8,8,4,8,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,2,4,2,8,8,6,2,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,4,4,2,8,8,6,4,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,6,4,2,8,8,6,6,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
6,8,4,2,8,8,6,8,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,2,4,2,8,8,8,2,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,4,4,2,8,8,8,4,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,6,4,2,8,8,8,6,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
8,8,4,2,8,8,8,8,227,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,2,4,4,8,8,2,2,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,4,4,4,8,8,2,4,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,6,4,4,8,8,2,6,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
2,8,4,4,8,8,2,8,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,2,4,4,8,8,4,2,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,4,4,4,8,8,4,4,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,6,4,4,8,8,4,6,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
4,8,4,4,8,8,4,8,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,2,4,4,8,8,6,2,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,4,4,4,8,8,6,4,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,6,4,4,8,8,6,6,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
6,8,4,4,8,8,6,8,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,2,4,4,8,8,8,2,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,4,4,4,8,8,8,4,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,6,4,4,8,8,8,6,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
8,8,4,4,8,8,8,8,387,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,2,4,6,8,8,2,2,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,4,4,6,8,8,2,4,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,6,4,6,8,8,2,6,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
2,8,4,6,8,8,2,8,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,2,4,6,8,8,4,2,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,4,4,6,8,8,4,4,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,6,4,6,8,8,4,6,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
4,8,4,6,8,8,4,8,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,2,4,6,8,8,6,2,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,4,4,6,8,8,6,4,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,6,4,6,8,8,6,6,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
6,8,4,6,8,8,6,8,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,2,4,6,8,8,8,2,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,4,4,6,8,8,8,4,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,6,4,6,8,8,8,6,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
8,8,4,6,8,8,8,8,547,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,2,4,8,8,8,2,2,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,4,4,8,8,8,2,4,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,6,4,8,8,8,2,6,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
2,8,4,8,8,8,2,8,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,2,4,8,8,8,4,2,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
