x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,w_row,w_col,w_row_depth,w_col_depth,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
2,1,3,3,8,8,6,1,3,3,8,8,519,519,2.778,0,20,743,1576,0,
2,1,3,3,8,8,7,1,3,3,8,8,519,519,2.788,0,20,859,1788,0,
2,1,3,3,8,8,8,1,3,3,8,8,520,520,2.433,0,20,1199,2005,0,
2,1,3,3,8,8,1,1,4,3,8,8,516,516,2.404,0,0,206,1350,0,
2,1,3,3,8,8,2,1,4,3,8,8,516,516,2.776,0,0,218,1584,0,
2,1,3,3,8,8,3,1,4,3,8,8,519,519,2.78,0,26,724,1510,0,
2,1,3,3,8,8,4,1,4,3,8,8,519,519,2.779,0,26,787,1633,0,
2,1,3,3,8,8,5,1,4,3,8,8,519,519,2.779,0,26,898,1867,0,
2,1,3,3,8,8,6,1,4,3,8,8,519,519,2.778,0,26,937,2041,0,
2,1,3,3,8,8,7,1,4,3,8,8,519,519,2.788,0,26,1093,2329,0,
2,1,3,3,8,8,8,1,4,3,8,8,520,520,2.433,0,26,1571,2641,0,
3,1,3,3,8,8,1,1,1,3,8,8,516,516,2.404,0,0,110,683,0,
3,1,3,3,8,8,2,1,1,3,8,8,519,519,2.78,0,8,317,558,0,
3,1,3,3,8,8,3,1,1,3,8,8,519,519,2.779,0,8,336,561,0,
3,1,3,3,8,8,4,1,1,3,8,8,519,519,2.779,0,8,349,576,0,
3,1,3,3,8,8,5,1,1,3,8,8,519,519,2.778,0,8,374,612,0,
3,1,3,3,8,8,6,1,1,3,8,8,519,519,2.788,0,8,411,660,0,
3,1,3,3,8,8,7,1,1,3,8,8,520,520,2.433,0,8,456,696,0,
3,1,3,3,8,8,8,1,1,3,8,8,520,520,2.433,0,8,472,723,0,
3,1,3,3,8,8,1,1,2,3,8,8,516,516,2.404,0,0,149,988,0,
3,1,3,3,8,8,2,1,2,3,8,8,519,519,2.78,0,14,452,872,0,
3,1,3,3,8,8,3,1,2,3,8,8,519,519,2.779,0,14,495,908,0,
3,1,3,3,8,8,4,1,2,3,8,8,519,519,2.779,0,14,526,959,0,
3,1,3,3,8,8,5,1,2,3,8,8,519,519,2.778,0,14,581,1061,0,
3,1,3,3,8,8,6,1,2,3,8,8,519,519,2.788,0,14,633,1167,0,
3,1,3,3,8,8,7,1,2,3,8,8,520,520,2.433,0,14,855,1355,0,
3,1,3,3,8,8,8,1,2,3,8,8,520,520,2.433,0,14,861,1377,0,
3,1,3,3,8,8,1,1,3,3,8,8,516,516,2.404,0,0,188,1286,0,
3,1,3,3,8,8,2,1,3,3,8,8,519,519,2.78,0,20,565,1179,0,
3,1,3,3,8,8,3,1,3,3,8,8,519,519,2.779,0,20,627,1239,0,
3,1,3,3,8,8,4,1,3,3,8,8,519,519,2.779,0,20,671,1326,0,
3,1,3,3,8,8,5,1,3,3,8,8,519,519,2.778,0,20,751,1494,0,
3,1,3,3,8,8,6,1,3,3,8,8,519,519,2.788,0,20,867,1658,0,
3,1,3,3,8,8,7,1,3,3,8,8,520,520,2.433,0,20,1267,1998,0,
3,1,3,3,8,8,8,1,3,3,8,8,520,520,2.433,0,20,1242,2015,0,
3,1,3,3,8,8,1,1,4,3,8,8,516,516,2.404,0,0,227,1584,0,
3,1,3,3,8,8,2,1,4,3,8,8,519,519,2.78,0,26,708,1486,0,
3,1,3,3,8,8,3,1,4,3,8,8,519,519,2.779,0,26,795,1570,0,
3,1,3,3,8,8,4,1,4,3,8,8,519,519,2.779,0,26,858,1693,0,
3,1,3,3,8,8,5,1,4,3,8,8,519,519,2.778,0,26,969,1927,0,
3,1,3,3,8,8,6,1,4,3,8,8,519,519,2.788,0,26,1101,2149,0,
3,1,3,3,8,8,7,1,4,3,8,8,520,520,2.433,0,26,1679,2641,0,
3,1,3,3,8,8,8,1,4,3,8,8,520,520,2.433,0,26,1623,2653,0,
4,1,3,3,8,8,1,1,1,3,8,8,516,516,2.575,0,0,134,731,0,
4,1,3,3,8,8,2,1,1,3,8,8,519,519,2.779,0,8,335,573,0,
4,1,3,3,8,8,3,1,1,3,8,8,519,519,2.779,0,8,354,585,0,
4,1,3,3,8,8,4,1,1,3,8,8,519,519,2.778,0,8,367,591,0,
4,1,3,3,8,8,5,1,1,3,8,8,519,519,2.788,0,8,416,651,0,
4,1,3,3,8,8,6,1,1,3,8,8,520,520,2.433,0,8,461,675,0,
4,1,3,3,8,8,7,1,1,3,8,8,520,520,2.433,0,8,477,711,0,
4,1,3,3,8,8,8,1,1,3,8,8,520,520,2.433,0,8,493,738,0,
4,1,3,3,8,8,1,1,2,3,8,8,516,516,2.575,0,0,188,1090,0,
4,1,3,3,8,8,2,1,2,3,8,8,519,519,2.779,0,14,491,923,0,
4,1,3,3,8,8,3,1,2,3,8,8,519,519,2.779,0,14,534,959,0,
4,1,3,3,8,8,4,1,2,3,8,8,519,519,2.778,0,14,565,983,0,
4,1,3,3,8,8,5,1,2,3,8,8,519,519,2.788,0,14,668,1117,0,
4,1,3,3,8,8,6,1,2,3,8,8,520,520,2.433,0,14,863,1275,0,
4,1,3,3,8,8,7,1,2,3,8,8,520,520,2.433,0,14,891,1363,0,
4,1,3,3,8,8,8,1,2,3,8,8,520,520,2.433,0,14,895,1389,0,
4,1,3,3,8,8,1,1,3,3,8,8,516,516,2.575,0,0,242,1442,0,
4,1,3,3,8,8,2,1,3,3,8,8,519,519,2.779,0,20,617,1266,0,
4,1,3,3,8,8,3,1,3,3,8,8,519,519,2.779,0,20,679,1326,0,
4,1,3,3,8,8,4,1,3,3,8,8,519,519,2.778,0,20,723,1368,0,
4,1,3,3,8,8,5,1,3,3,8,8,519,519,2.788,0,20,875,1576,0,
4,1,3,3,8,8,6,1,3,3,8,8,520,520,2.433,0,20,1275,1868,0,
4,1,3,3,8,8,7,1,3,3,8,8,520,520,2.433,0,20,1316,2008,0,
4,1,3,3,8,8,8,1,3,3,8,8,520,520,2.433,0,20,1285,2033,0,
4,1,3,3,8,8,1,1,4,3,8,8,516,516,2.575,0,0,296,1794,0,
4,1,3,3,8,8,2,1,4,3,8,8,519,519,2.779,0,26,779,1609,0,
4,1,3,3,8,8,3,1,4,3,8,8,519,519,2.779,0,26,866,1693,0,
4,1,3,3,8,8,4,1,4,3,8,8,519,519,2.778,0,26,929,1753,0,
4,1,3,3,8,8,5,1,4,3,8,8,519,519,2.788,0,26,1136,2035,0,
4,1,3,3,8,8,6,1,4,3,8,8,520,520,2.433,0,26,1687,2461,0,
4,1,3,3,8,8,7,1,4,3,8,8,520,520,2.433,0,26,1741,2653,0,
4,1,3,3,8,8,8,1,4,3,8,8,520,520,2.433,0,26,1675,2677,0,
5,1,3,3,8,8,1,1,1,3,8,8,516,516,2.689,0,0,146,785,0,
5,1,3,3,8,8,2,1,1,3,8,8,519,519,2.779,0,8,356,597,0,
5,1,3,3,8,8,3,1,1,3,8,8,519,519,2.778,0,8,375,609,0,
5,1,3,3,8,8,4,1,1,3,8,8,519,519,2.788,0,8,412,639,0,
5,1,3,3,8,8,5,1,1,3,8,8,520,520,2.433,0,8,469,657,0,
5,1,3,3,8,8,6,1,1,3,8,8,520,520,2.433,0,8,485,681,0,
5,1,3,3,8,8,7,1,1,3,8,8,520,520,2.433,0,8,501,717,0,
5,1,3,3,8,8,8,1,1,3,8,8,520,520,2.433,0,8,530,753,0,
5,1,3,3,8,8,1,1,2,3,8,8,516,516,2.689,0,0,203,1192,0,
5,1,3,3,8,8,2,1,2,3,8,8,519,519,2.779,0,14,530,1001,0,
5,1,3,3,8,8,3,1,2,3,8,8,519,519,2.778,0,14,573,1037,0,
5,1,3,3,8,8,4,1,2,3,8,8,519,519,2.788,0,14,652,1093,0,
5,1,3,3,8,8,5,1,2,3,8,8,520,520,2.433,0,14,901,1225,0,
5,1,3,3,8,8,6,1,2,3,8,8,520,520,2.433,0,14,899,1283,0,
5,1,3,3,8,8,7,1,2,3,8,8,520,520,2.433,0,14,927,1375,0,
5,1,3,3,8,8,8,1,2,3,8,8,520,520,2.433,0,14,929,1401,0,
5,1,3,3,8,8,1,1,3,3,8,8,516,516,2.689,0,0,260,1592,0,
5,1,3,3,8,8,2,1,3,3,8,8,519,519,2.779,0,20,669,1398,0,
5,1,3,3,8,8,3,1,3,3,8,8,519,519,2.778,0,20,731,1458,0,
5,1,3,3,8,8,4,1,3,3,8,8,519,519,2.788,0,20,847,1540,0,
5,1,3,3,8,8,5,1,3,3,8,8,520,520,2.433,0,20,1283,1786,0,
5,1,3,3,8,8,6,1,3,3,8,8,520,520,2.433,0,20,1324,1878,0,
5,1,3,3,8,8,7,1,3,3,8,8,520,520,2.433,0,20,1365,2026,0,
5,1,3,3,8,8,8,1,3,3,8,8,520,520,2.433,0,20,1328,2051,0,
5,1,3,3,8,8,1,1,4,3,8,8,516,516,2.689,0,0,317,1992,0,
5,1,3,3,8,8,2,1,4,3,8,8,519,519,2.779,0,26,850,1795,0,
5,1,3,3,8,8,3,1,4,3,8,8,519,519,2.778,0,26,937,1879,0,
5,1,3,3,8,8,4,1,4,3,8,8,519,519,2.788,0,26,1078,1987,0,
5,1,3,3,8,8,5,1,4,3,8,8,520,520,2.433,0,26,1725,2347,0,
5,1,3,3,8,8,6,1,4,3,8,8,520,520,2.433,0,26,1749,2473,0,
5,1,3,3,8,8,7,1,4,3,8,8,520,520,2.433,0,26,1803,2677,0,
5,1,3,3,8,8,8,1,4,3,8,8,520,520,2.433,0,26,1727,2701,0,
6,1,3,3,8,8,1,1,1,3,8,8,516,516,2.802,0,0,158,839,0,
6,1,3,3,8,8,2,1,1,3,8,8,519,519,2.778,0,8,377,621,0,
6,1,3,3,8,8,3,1,1,3,8,8,519,519,2.788,0,8,420,657,0,
6,1,3,3,8,8,4,1,1,3,8,8,520,520,2.417,0,8,465,663,0,
6,1,3,3,8,8,5,1,1,3,8,8,520,520,2.433,0,8,493,681,0,
6,1,3,3,8,8,6,1,1,3,8,8,520,520,2.433,0,8,509,687,0,
6,1,3,3,8,8,7,1,1,3,8,8,520,520,2.433,0,8,538,732,0,
6,1,3,3,8,8,8,1,1,3,8,8,520,520,2.433,0,8,555,759,0,
6,1,3,3,8,8,1,1,2,3,8,8,516,516,2.802,0,0,218,1294,0,
6,1,3,3,8,8,2,1,2,3,8,8,519,519,2.778,0,14,545,1075,0,
6,1,3,3,8,8,3,1,2,3,8,8,519,519,2.788,0,14,633,1143,0,
6,1,3,3,8,8,4,1,2,3,8,8,520,520,2.417,0,14,855,1251,0,
6,1,3,3,8,8,5,1,2,3,8,8,520,520,2.433,0,14,907,1283,0,
6,1,3,3,8,8,6,1,2,3,8,8,520,520,2.433,0,14,935,1295,0,
6,1,3,3,8,8,7,1,2,3,8,8,520,520,2.433,0,14,963,1373,0,
6,1,3,3,8,8,8,1,2,3,8,8,520,520,2.433,0,14,963,1409,0,
6,1,3,3,8,8,1,1,3,3,8,8,516,516,2.802,0,0,278,1742,0,
6,1,3,3,8,8,2,1,3,3,8,8,519,519,2.778,0,20,721,1522,0,
6,1,3,3,8,8,3,1,3,3,8,8,519,519,2.788,0,20,855,1622,0,
6,1,3,3,8,8,4,1,3,3,8,8,520,520,2.417,0,20,1255,1832,0,
6,1,3,3,8,8,5,1,3,3,8,8,520,520,2.433,0,20,1332,1878,0,
6,1,3,3,8,8,6,1,3,3,8,8,520,520,2.433,0,20,1373,1896,0,
6,1,3,3,8,8,7,1,3,3,8,8,520,520,2.433,0,20,1414,2030,0,
6,1,3,3,8,8,8,1,3,3,8,8,520,520,2.433,0,20,1371,2061,0,
6,1,3,3,8,8,1,1,4,3,8,8,516,516,2.802,0,0,338,2190,0,
6,1,3,3,8,8,2,1,4,3,8,8,519,519,2.778,0,26,897,1969,0,
6,1,3,3,8,8,3,1,4,3,8,8,519,519,2.788,0,26,1077,2097,0,
6,1,3,3,8,8,4,1,4,3,8,8,520,520,2.417,0,26,1655,2413,0,
6,1,3,3,8,8,5,1,4,3,8,8,520,520,2.433,0,26,1757,2473,0,
6,1,3,3,8,8,6,1,4,3,8,8,520,520,2.433,0,26,1811,2497,0,
6,1,3,3,8,8,7,1,4,3,8,8,520,520,2.433,0,26,1865,2701,0,
6,1,3,3,8,8,8,1,4,3,8,8,520,520,2.433,0,26,1779,2713,0,
7,1,3,3,8,8,1,1,1,3,8,8,516,516,2.916,0,0,170,893,0,
7,1,3,3,8,8,2,1,1,3,8,8,519,519,2.788,0,8,422,681,0,
7,1,3,3,8,8,3,1,1,3,8,8,520,520,2.417,0,8,473,693,0,
7,1,3,3,8,8,4,1,1,3,8,8,520,520,2.417,0,8,489,699,0,
7,1,3,3,8,8,5,1,1,3,8,8,520,520,2.433,0,8,517,717,0,
7,1,3,3,8,8,6,1,1,3,8,8,520,520,2.433,0,8,533,723,0,
7,1,3,3,8,8,7,1,1,3,8,8,520,520,2.433,0,8,563,738,0,
7,1,3,3,8,8,8,1,1,3,8,8,520,520,2.433,0,8,565,756,0,
7,1,3,3,8,8,1,1,2,3,8,8,516,516,2.916,0,0,233,1354,0,
7,1,3,3,8,8,2,1,2,3,8,8,519,519,2.788,0,14,629,1211,0,
7,1,3,3,8,8,3,1,2,3,8,8,520,520,2.417,0,14,863,1331,0,
7,1,3,3,8,8,4,1,2,3,8,8,520,520,2.417,0,14,891,1339,0,
7,1,3,3,8,8,5,1,2,3,8,8,520,520,2.433,0,14,943,1375,0,
7,1,3,3,8,8,6,1,2,3,8,8,520,520,2.433,0,14,971,1373,0,
7,1,3,3,8,8,7,1,2,3,8,8,520,520,2.433,0,14,999,1395,0,
7,1,3,3,8,8,8,1,2,3,8,8,520,520,2.433,0,14,997,1421,0,
7,1,3,3,8,8,1,1,3,3,8,8,516,516,2.916,0,0,296,1817,0,
7,1,3,3,8,8,2,1,3,3,8,8,519,519,2.788,0,20,845,1734,0,
7,1,3,3,8,8,3,1,3,3,8,8,520,520,2.417,0,20,1263,1962,0,
7,1,3,3,8,8,4,1,3,3,8,8,520,520,2.417,0,20,1304,1972,0,
7,1,3,3,8,8,5,1,3,3,8,8,520,520,2.433,0,20,1381,2026,0,
7,1,3,3,8,8,6,1,3,3,8,8,520,520,2.433,0,20,1422,2030,0,
7,1,3,3,8,8,7,1,3,3,8,8,520,520,2.433,0,20,1463,2054,0,
7,1,3,3,8,8,8,1,3,3,8,8,520,520,2.433,0,20,1414,2079,0,
7,1,3,3,8,8,1,1,4,3,8,8,516,516,2.916,0,0,359,2280,0,
7,1,3,3,8,8,2,1,4,3,8,8,519,519,2.788,0,26,1061,2243,0,
7,1,3,3,8,8,3,1,4,3,8,8,520,520,2.417,0,26,1663,2593,0,
7,1,3,3,8,8,4,1,4,3,8,8,520,520,2.417,0,26,1717,2605,0,
7,1,3,3,8,8,5,1,4,3,8,8,520,520,2.433,0,26,1819,2677,0,
7,1,3,3,8,8,6,1,4,3,8,8,520,520,2.433,0,26,1873,2701,0,
7,1,3,3,8,8,7,1,4,3,8,8,520,520,2.433,0,26,1871,2671,0,
7,1,3,3,8,8,8,1,4,3,8,8,520,520,2.433,0,26,1831,2737,0,
8,1,3,3,8,8,1,1,1,3,8,8,516,516,2.826,0,0,237,948,0,
8,1,3,3,8,8,2,1,1,3,8,8,520,520,2.404,0,8,475,708,0,
8,1,3,3,8,8,3,1,1,3,8,8,520,520,2.417,0,8,497,720,0,
8,1,3,3,8,8,4,1,1,3,8,8,520,520,2.417,0,8,513,726,0,
8,1,3,3,8,8,5,1,1,3,8,8,520,520,2.433,0,8,541,744,0,
8,1,3,3,8,8,6,1,1,3,8,8,520,520,2.433,0,8,571,759,0,
8,1,3,3,8,8,7,1,1,3,8,8,520,520,2.433,0,8,573,756,0,
8,1,3,3,8,8,8,1,1,3,8,8,520,520,2.433,0,8,589,762,0,
8,1,3,3,8,8,1,1,2,3,8,8,516,516,2.855,0,0,371,1457,0,
8,1,3,3,8,8,2,1,2,3,8,8,520,520,2.404,0,14,839,1333,0,
8,1,3,3,8,8,3,1,2,3,8,8,520,520,2.417,0,14,877,1353,0,
8,1,3,3,8,8,4,1,2,3,8,8,520,520,2.417,0,14,903,1365,0,
8,1,3,3,8,8,5,1,2,3,8,8,520,520,2.433,0,14,953,1401,0,
8,1,3,3,8,8,6,1,2,3,8,8,520,520,2.433,0,14,979,1409,0,
8,1,3,3,8,8,7,1,2,3,8,8,520,520,2.433,0,14,1005,1421,0,
8,1,3,3,8,8,8,1,2,3,8,8,520,520,2.433,0,14,1031,1433,0,
8,1,3,3,8,8,1,1,3,3,8,8,516,516,2.855,0,0,470,1961,0,
8,1,3,3,8,8,2,1,3,3,8,8,520,520,2.404,0,20,1193,1951,0,
8,1,3,3,8,8,3,1,3,3,8,8,520,520,2.417,0,20,1246,1979,0,
8,1,3,3,8,8,4,1,3,3,8,8,520,520,2.417,0,20,1281,1997,0,
8,1,3,3,8,8,5,1,3,3,8,8,520,520,2.433,0,20,1352,2051,0,
8,1,3,3,8,8,6,1,3,3,8,8,520,520,2.433,0,20,1387,2061,0,
8,1,3,3,8,8,7,1,3,3,8,8,520,520,2.433,0,20,1422,2079,0,
8,1,3,3,8,8,8,1,3,3,8,8,520,520,2.433,0,20,1457,2097,0,
8,1,3,3,8,8,1,1,4,3,8,8,516,516,2.855,0,0,569,2465,0,
8,1,3,3,8,8,2,1,4,3,8,8,520,520,2.404,0,26,1547,2569,0,
8,1,3,3,8,8,3,1,4,3,8,8,520,520,2.417,0,26,1615,2605,0,
8,1,3,3,8,8,4,1,4,3,8,8,520,520,2.417,0,26,1659,2629,0,
8,1,3,3,8,8,5,1,4,3,8,8,520,520,2.433,0,26,1751,2701,0,
8,1,3,3,8,8,6,1,4,3,8,8,520,520,2.433,0,26,1795,2713,0,
8,1,3,3,8,8,7,1,4,3,8,8,520,520,2.433,0,26,1839,2737,0,
8,1,3,3,8,8,8,1,4,3,8,8,520,520,2.433,0,26,1883,2761,0,
1,1,3,4,8,8,1,1,1,3,8,8,515,515,2.77,0,0,79,490,0,
1,1,3,4,8,8,2,1,1,3,8,8,516,516,2.559,0,0,102,594,0,
1,1,3,4,8,8,3,1,1,3,8,8,516,516,2.865,0,0,112,659,0,
1,1,3,4,8,8,4,1,1,3,8,8,516,516,2.906,0,0,133,719,0,
1,1,3,4,8,8,5,1,1,3,8,8,516,516,2.801,0,0,162,805,0,
1,1,3,4,8,8,6,1,1,3,8,8,516,516,2.802,0,0,166,863,0,
1,1,3,4,8,8,7,1,1,3,8,8,516,516,2.916,0,0,170,921,0,
1,1,3,4,8,8,8,1,1,3,8,8,516,516,2.826,0,0,198,980,0,
1,1,3,4,8,8,1,1,2,3,8,8,515,515,2.77,0,0,105,736,0,
1,1,3,4,8,8,2,1,2,3,8,8,516,516,2.559,0,0,148,961,0,
1,1,3,4,8,8,3,1,2,3,8,8,516,516,2.865,0,0,173,1106,0,
1,1,3,4,8,8,4,1,2,3,8,8,516,516,2.906,0,0,210,1242,0,
1,1,3,4,8,8,5,1,2,3,8,8,516,516,2.801,0,0,248,1428,0,
1,1,3,4,8,8,6,1,2,3,8,8,516,516,2.857,0,0,255,1551,0,
1,1,3,4,8,8,7,1,2,3,8,8,516,516,2.916,0,0,290,1664,0,
1,1,3,4,8,8,8,1,2,3,8,8,516,516,2.826,0,0,354,1782,0,
1,1,3,4,8,8,1,1,3,3,8,8,515,515,2.77,0,0,131,975,0,
1,1,3,4,8,8,2,1,3,3,8,8,516,516,2.559,0,0,194,1321,0,
1,1,3,4,8,8,3,1,3,3,8,8,516,516,2.865,0,0,237,1537,0,
1,1,3,4,8,8,4,1,3,3,8,8,516,516,2.906,0,0,287,1758,0,
1,1,3,4,8,8,5,1,3,3,8,8,516,516,2.801,0,0,334,2044,0,
1,1,3,4,8,8,6,1,3,3,8,8,516,516,2.857,0,0,344,2232,0,
1,1,3,4,8,8,7,1,3,3,8,8,516,516,2.916,0,0,402,2400,0,
1,1,3,4,8,8,8,1,3,3,8,8,516,516,2.826,0,0,502,2577,0,
1,1,3,4,8,8,1,1,4,3,8,8,515,515,2.77,0,0,157,1214,0,
1,1,3,4,8,8,2,1,4,3,8,8,516,516,2.559,0,0,240,1681,0,
1,1,3,4,8,8,3,1,4,3,8,8,516,516,2.865,0,0,301,1968,0,
1,1,3,4,8,8,4,1,4,3,8,8,516,516,2.906,0,0,364,2274,0,
1,1,3,4,8,8,5,1,4,3,8,8,516,516,2.801,0,0,420,2660,0,
1,1,3,4,8,8,6,1,4,3,8,8,516,516,2.857,0,0,433,2913,0,
1,1,3,4,8,8,7,1,4,3,8,8,516,516,2.916,0,0,514,3136,0,
1,1,3,4,8,8,8,1,4,3,8,8,516,516,2.826,0,0,650,3372,0,
2,1,3,4,8,8,1,1,1,3,8,8,516,516,2.404,0,0,114,697,0,
2,1,3,4,8,8,2,1,1,3,8,8,516,516,2.776,0,0,118,653,0,
2,1,3,4,8,8,3,1,1,3,8,8,519,519,2.78,0,10,354,610,0,
2,1,3,4,8,8,4,1,1,3,8,8,519,519,2.779,0,10,371,630,0,
2,1,3,4,8,8,5,1,1,3,8,8,519,519,2.779,0,10,400,674,0,
2,1,3,4,8,8,6,1,1,3,8,8,519,519,2.778,0,10,417,706,0,
2,1,3,4,8,8,7,1,1,3,8,8,519,519,2.788,0,10,466,786,0,
2,1,3,4,8,8,8,1,1,3,8,8,520,520,2.433,0,10,525,822,0,
2,1,3,4,8,8,1,1,2,3,8,8,516,516,2.404,0,0,160,1004,0,
2,1,3,4,8,8,2,1,2,3,8,8,516,516,2.776,0,0,168,1072,0,
2,1,3,4,8,8,3,1,2,3,8,8,519,519,2.78,0,18,530,994,0,
2,1,3,4,8,8,4,1,2,3,8,8,519,519,2.779,0,18,569,1055,0,
2,1,3,4,8,8,5,1,2,3,8,8,519,519,2.779,0,18,632,1173,0,
2,1,3,4,8,8,6,1,2,3,8,8,519,519,2.778,0,18,647,1263,0,
2,1,3,4,8,8,7,1,2,3,8,8,519,519,2.788,0,18,765,1439,0,
2,1,3,4,8,8,8,1,2,3,8,8,520,520,2.433,0,18,1021,1611,0,
2,1,3,4,8,8,1,1,3,3,8,8,516,516,2.404,0,0,206,1304,0,
2,1,3,4,8,8,2,1,3,3,8,8,516,516,2.776,0,0,218,1484,0,
2,1,3,4,8,8,3,1,3,3,8,8,519,519,2.78,0,26,683,1362,0,
2,1,3,4,8,8,4,1,3,3,8,8,519,519,2.779,0,26,739,1464,0,
2,1,3,4,8,8,5,1,3,3,8,8,519,519,2.779,0,26,831,1656,0,
2,1,3,4,8,8,6,1,3,3,8,8,519,519,2.778,0,26,887,1804,0,
2,1,3,4,8,8,7,1,3,3,8,8,519,519,2.788,0,26,1066,2099,0,
2,1,3,4,8,8,8,1,3,3,8,8,520,520,2.433,0,26,1509,2384,0,
2,1,3,4,8,8,1,1,4,3,8,8,516,516,2.404,0,0,252,1604,0,
2,1,3,4,8,8,2,1,4,3,8,8,516,516,2.776,0,0,268,1896,0,
2,1,3,4,8,8,3,1,4,3,8,8,519,519,2.78,0,34,866,1730,0,
2,1,3,4,8,8,4,1,4,3,8,8,519,519,2.779,0,34,945,1873,0,
2,1,3,4,8,8,5,1,4,3,8,8,519,519,2.779,0,34,1072,2139,0,
2,1,3,4,8,8,6,1,4,3,8,8,519,519,2.778,0,34,1143,2345,0,
2,1,3,4,8,8,7,1,4,3,8,8,519,519,2.788,0,34,1349,2727,0,
2,1,3,4,8,8,8,1,4,3,8,8,520,520,2.433,0,34,1997,3157,0,
3,1,3,4,8,8,1,1,1,3,8,8,516,516,2.404,0,0,130,788,0,
3,1,3,4,8,8,2,1,1,3,8,8,519,519,2.78,0,10,360,613,0,
3,1,3,4,8,8,3,1,1,3,8,8,519,519,2.779,0,10,383,618,0,
3,1,3,4,8,8,4,1,1,3,8,8,519,519,2.779,0,10,400,638,0,
3,1,3,4,8,8,5,1,1,3,8,8,519,519,2.778,0,10,429,682,0,
3,1,3,4,8,8,6,1,1,3,8,8,519,519,2.788,0,10,478,755,0,
3,1,3,4,8,8,7,1,1,3,8,8,520,520,2.433,0,10,537,794,0,
3,1,3,4,8,8,8,1,1,3,8,8,520,520,2.433,0,10,558,830,0,
3,1,3,4,8,8,1,1,2,3,8,8,516,516,2.404,0,0,180,1162,0,
3,1,3,4,8,8,2,1,2,3,8,8,519,519,2.78,0,18,529,982,0,
3,1,3,4,8,8,3,1,2,3,8,8,519,519,2.779,0,18,580,1022,0,
3,1,3,4,8,8,4,1,2,3,8,8,519,519,2.779,0,18,619,1083,0,
3,1,3,4,8,8,5,1,2,3,8,8,519,519,2.778,0,18,682,1201,0,
3,1,3,4,8,8,6,1,2,3,8,8,519,519,2.788,0,18,776,1339,0,
3,1,3,4,8,8,7,1,2,3,8,8,520,520,2.433,0,18,1052,1583,0,
3,1,3,4,8,8,8,1,2,3,8,8,520,520,2.433,0,18,1066,1623,0,
3,1,3,4,8,8,1,1,3,3,8,8,516,516,2.404,0,0,230,1529,0,
3,1,3,4,8,8,2,1,3,3,8,8,519,519,2.78,0,26,676,1344,0,
3,1,3,4,8,8,3,1,3,3,8,8,519,519,2.779,0,26,750,1410,0,
3,1,3,4,8,8,4,1,3,3,8,8,519,519,2.779,0,26,806,1512,0,
3,1,3,4,8,8,5,1,3,3,8,8,519,519,2.778,0,26,898,1704,0,
3,1,3,4,8,8,6,1,3,3,8,8,519,519,2.788,0,26,1077,1929,0,
3,1,3,4,8,8,7,1,3,3,8,8,520,520,2.433,0,26,1580,2356,0,
3,1,3,4,8,8,8,1,3,3,8,8,520,520,2.433,0,26,1566,2400,0,
3,1,3,4,8,8,1,1,4,3,8,8,516,516,2.404,0,0,280,1896,0,
3,1,3,4,8,8,2,1,4,3,8,8,519,519,2.78,0,34,853,1706,0,
3,1,3,4,8,8,3,1,4,3,8,8,519,519,2.779,0,34,956,1798,0,
3,1,3,4,8,8,4,1,4,3,8,8,519,519,2.779,0,34,1035,1941,0,
3,1,3,4,8,8,5,1,4,3,8,8,519,519,2.778,0,34,1162,2207,0,
3,1,3,4,8,8,6,1,4,3,8,8,519,519,2.788,0,34,1360,2497,0,
3,1,3,4,8,8,7,1,4,3,8,8,520,520,2.433,0,34,2128,3129,0,
3,1,3,4,8,8,8,1,4,3,8,8,520,520,2.433,0,34,2066,3177,0,
4,1,3,4,8,8,1,1,1,3,8,8,516,516,2.575,0,0,162,849,0,
4,1,3,4,8,8,2,1,1,3,8,8,519,519,2.779,0,10,385,633,0,
4,1,3,4,8,8,3,1,1,3,8,8,519,519,2.779,0,10,408,647,0,
4,1,3,4,8,8,4,1,1,3,8,8,519,519,2.778,0,10,425,655,0,
4,1,3,4,8,8,5,1,1,3,8,8,519,519,2.788,0,10,495,740,0,
4,1,3,4,8,8,6,1,1,3,8,8,520,520,2.433,0,10,545,763,0,
4,1,3,4,8,8,7,1,1,3,8,8,520,520,2.433,0,10,566,811,0,
4,1,3,4,8,8,8,1,1,3,8,8,520,520,2.433,0,10,587,847,0,
4,1,3,4,8,8,1,1,2,3,8,8,516,516,2.575,0,0,232,1290,0,
4,1,3,4,8,8,2,1,2,3,8,8,519,519,2.779,0,18,579,1043,0,
4,1,3,4,8,8,3,1,2,3,8,8,519,519,2.779,0,18,630,1083,0,
4,1,3,4,8,8,4,1,2,3,8,8,519,519,2.778,0,18,669,1111,0,
4,1,3,4,8,8,5,1,2,3,8,8,519,519,2.788,0,18,796,1277,0,
4,1,3,4,8,8,6,1,2,3,8,8,520,520,2.433,0,18,1063,1483,0,
4,1,3,4,8,8,7,1,2,3,8,8,520,520,2.433,0,18,1099,1595,0,
4,1,3,4,8,8,8,1,2,3,8,8,520,520,2.433,0,18,1111,1639,0,
4,1,3,4,8,8,1,1,3,3,8,8,516,516,2.575,0,0,302,1724,0,
